frameID,trayPoints,brushPoint,TwizzersPoint
300.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
301.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
302.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
303.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
304.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
305.0,"[(203, 13), (334, 13), (203, 257), (334, 257)]",None,None
306.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
307.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
308.0,"[(206, 13), (334, 13), (206, 257), (334, 257)]",None,None
309.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
310.0,"[(204, 12), (334, 12), (204, 257), (334, 257)]",None,None
311.0,"[(204, 12), (334, 12), (204, 257), (334, 257)]",None,None
312.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
313.0,"[(205, 12), (334, 12), (205, 257), (334, 257)]",None,None
314.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
315.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
316.0,"[(205, 14), (334, 14), (205, 257), (334, 257)]",None,None
317.0,"[(206, 17), (334, 17), (206, 257), (334, 257)]",None,None
318.0,"[(205, 17), (334, 17), (205, 257), (334, 257)]",None,None
319.0,"[(206, 16), (334, 16), (206, 257), (334, 257)]",None,None
320.0,"[(206, 17), (334, 17), (206, 256), (334, 256)]",None,None
321.0,"[(206, 18), (334, 18), (206, 256), (334, 256)]",None,None
322.0,"[(205, 18), (334, 18), (205, 256), (334, 256)]",None,None
323.0,"[(206, 18), (334, 18), (206, 257), (334, 257)]",None,None
324.0,"[(206, 18), (334, 18), (206, 257), (334, 257)]",None,None
325.0,"[(205, 19), (334, 19), (205, 256), (334, 256)]",None,None
326.0,"[(206, 18), (334, 18), (206, 257), (334, 257)]",None,None
327.0,"[(206, 18), (334, 18), (206, 257), (334, 257)]",None,None
328.0,"[(206, 18), (334, 18), (206, 257), (334, 257)]",None,None
329.0,"[(206, 17), (334, 17), (206, 256), (334, 256)]",None,None
330.0,"[(206, 16), (334, 16), (206, 256), (334, 256)]",None,None
331.0,"[(206, 17), (334, 17), (206, 256), (334, 256)]",None,None
332.0,"[(206, 18), (334, 18), (206, 257), (334, 257)]",None,None
333.0,"[(206, 15), (334, 15), (206, 256), (334, 256)]",None,None
334.0,"[(205, 14), (334, 14), (205, 256), (334, 256)]",None,None
335.0,"[(205, 16), (334, 16), (205, 256), (334, 256)]",None,None
336.0,"[(204, 47), (334, 47), (204, 257), (334, 257)]",None,None
337.0,"[(204, 56), (333, 56), (204, 257), (333, 257)]",None,None
338.0,"[(204, 30), (334, 30), (204, 257), (334, 257)]",None,None
339.0,"[(204, 8), (335, 8), (204, 256), (335, 256)]",None,None
340.0,"[(204, 8), (335, 8), (204, 256), (335, 256)]",None,None
341.0,"[(204, 31), (334, 31), (204, 257), (334, 257)]",None,"(278, 35)"
342.0,"[(204, 7), (335, 7), (204, 257), (335, 257)]",None,"(277, 33)"
343.0,"[(203, 8), (335, 8), (203, 257), (335, 257)]",None,None
344.0,"[(205, 9), (335, 9), (205, 256), (335, 256)]",None,"(267, 29)"
345.0,"[(204, 10), (335, 10), (204, 256), (335, 256)]",None,"(260, 29)"
346.0,"[(204, 12), (335, 12), (204, 257), (335, 257)]",None,"(254, 28)"
347.0,"[(204, 16), (334, 16), (204, 257), (334, 257)]",None,"(252, 27)"
348.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
349.0,"[(204, 24), (334, 24), (204, 257), (334, 257)]",None,"(253, 26)"
350.0,"[(204, 19), (334, 19), (204, 257), (334, 257)]",None,"(252, 27)"
351.0,"[(204, 33), (334, 33), (204, 257), (334, 257)]",None,"(253, 29)"
352.0,"[(204, 54), (334, 54), (204, 257), (334, 257)]",None,"(252, 29)"
353.0,"[(205, 68), (334, 68), (205, 257), (334, 257)]",None,"(252, 22)"
354.0,"[(204, 83), (333, 83), (204, 257), (333, 257)]",None,None
355.0,"[(204, 62), (333, 62), (204, 257), (333, 257)]",None,None
356.0,"[(204, 80), (333, 80), (204, 257), (333, 257)]",None,None
357.0,"[(204, 80), (333, 80), (204, 257), (333, 257)]",None,None
358.0,"[(203, 74), (333, 74), (203, 257), (333, 257)]",None,None
359.0,"[(204, 82), (333, 82), (204, 257), (333, 257)]",None,None
360.0,"[(204, 82), (333, 82), (204, 257), (333, 257)]",None,None
361.0,"[(201, 7), (334, 7), (201, 256), (334, 256)]",None,None
362.0,"[(203, 78), (333, 78), (203, 257), (333, 257)]",None,None
363.0,"[(204, 80), (333, 80), (204, 257), (333, 257)]",None,None
364.0,"[(204, 81), (333, 81), (204, 257), (333, 257)]",None,None
365.0,"[(204, 81), (333, 81), (204, 257), (333, 257)]",None,None
366.0,"[(204, 82), (333, 82), (204, 257), (333, 257)]",None,None
367.0,"[(203, 82), (333, 82), (203, 257), (333, 257)]",None,None
368.0,"[(204, 81), (333, 81), (204, 257), (333, 257)]",None,None
369.0,"[(203, 82), (333, 82), (203, 257), (333, 257)]",None,None
370.0,"[(203, 80), (333, 80), (203, 257), (333, 257)]",None,None
371.0,"[(202, 56), (334, 56), (202, 257), (334, 257)]",None,None
372.0,"[(203, 63), (334, 63), (203, 257), (334, 257)]",None,None
373.0,"[(201, 8), (334, 8), (201, 256), (334, 256)]",None,None
374.0,"[(202, 9), (334, 9), (202, 256), (334, 256)]",None,None
375.0,"[(202, 8), (334, 8), (202, 256), (334, 256)]",None,None
376.0,"[(202, 8), (334, 8), (202, 257), (334, 257)]",None,None
377.0,"[(203, 14), (334, 14), (203, 257), (334, 257)]",None,None
378.0,"[(204, 12), (334, 12), (204, 256), (334, 256)]",None,None
379.0,"[(203, 12), (334, 12), (203, 256), (334, 256)]",None,None
380.0,"[(204, 12), (334, 12), (204, 256), (334, 256)]",None,None
381.0,"[(204, 14), (334, 14), (204, 256), (334, 256)]",None,None
382.0,"[(203, 13), (334, 13), (203, 256), (334, 256)]",None,None
383.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
