frameID,trayPoints,brushPoint,TwizzersPoint
258.0,"[(18, 174), (112, 174), (18, 19), (112, 19)]",None,None
259.0,"[(18, 174), (112, 174), (18, 19), (112, 19)]",None,None
260.0,"[(18, 174), (112, 174), (18, 19), (112, 19)]",None,None
261.0,"[(18, 174), (112, 174), (18, 18), (112, 18)]",None,None
262.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
263.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
264.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
265.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
266.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
267.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
268.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
269.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
270.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
271.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
272.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
273.0,"[(20, 173), (115, 173), (20, 18), (115, 18)]",None,None
274.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
275.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
276.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
277.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
278.0,"[(18, 174), (109, 174), (18, 20), (109, 20)]",None,None
279.0,"[(18, 174), (109, 174), (18, 20), (109, 20)]",None,None
280.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
281.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
282.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
283.0,"[(18, 174), (109, 174), (18, 20), (109, 20)]",None,None
284.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
285.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
286.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
287.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
288.0,"[(18, 174), (110, 174), (18, 20), (110, 20)]",None,None
289.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
290.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
291.0,"[(18, 174), (110, 174), (18, 20), (110, 20)]",None,None
292.0,"[(18, 174), (110, 174), (18, 20), (110, 20)]",None,None
293.0,"[(18, 174), (110, 174), (18, 20), (110, 20)]",None,None
294.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
295.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
296.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
297.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
298.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
299.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
300.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
301.0,"[(17, 174), (110, 174), (17, 19), (110, 19)]",None,None
302.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
303.0,"[(17, 174), (110, 174), (17, 19), (110, 19)]",None,None
304.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
305.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
306.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
307.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
308.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
309.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
310.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
311.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
312.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
313.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
314.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
315.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
316.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
317.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
318.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
319.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
320.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
321.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
322.0,"[(18, 175), (110, 175), (18, 19), (110, 19)]",None,None
323.0,"[(18, 175), (110, 175), (18, 20), (110, 20)]",None,None
324.0,"[(18, 175), (109, 175), (18, 20), (109, 20)]",None,None
325.0,"[(18, 175), (109, 175), (18, 20), (109, 20)]",None,None
326.0,"[(18, 175), (109, 175), (18, 20), (109, 20)]",None,None
327.0,"[(18, 175), (109, 175), (18, 20), (109, 20)]",None,None
328.0,"[(18, 175), (109, 175), (18, 20), (109, 20)]",None,None
329.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
330.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
331.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
332.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
333.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
334.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
335.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
336.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
337.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
338.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
339.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
340.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
341.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
342.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
343.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
344.0,"[(17, 174), (109, 174), (17, 20), (109, 20)]",None,None
345.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
346.0,"[(17, 174), (108, 174), (17, 20), (108, 20)]",None,None
347.0,"[(17, 174), (108, 174), (17, 20), (108, 20)]",None,None
348.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
349.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
350.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
351.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
352.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
353.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
354.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
355.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
356.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
357.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
358.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
359.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
360.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
361.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
362.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
363.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
364.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
365.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
366.0,"[(17, 174), (110, 174), (17, 19), (110, 19)]",None,None
367.0,"[(17, 174), (110, 174), (17, 19), (110, 19)]",None,None
368.0,"[(17, 174), (110, 174), (17, 19), (110, 19)]",None,None
369.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
370.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
371.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
372.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
373.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
374.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
375.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
376.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
377.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
378.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
379.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
380.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
381.0,"[(17, 174), (110, 174), (17, 20), (110, 20)]",None,None
382.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
383.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
384.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
385.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
386.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
