frameID,trayPoints,brushPoint,TwizzersPoint
247.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
248.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
249.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
250.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
251.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
252.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
253.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
254.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
255.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
256.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
257.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
258.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
259.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
260.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
261.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
262.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
263.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
264.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
265.0,"[(209, 13), (332, 13), (209, 257), (332, 257)]",None,None
266.0,"[(209, 13), (332, 13), (209, 257), (332, 257)]",None,None
267.0,"[(209, 13), (332, 13), (209, 257), (332, 257)]",None,None
268.0,"[(209, 13), (332, 13), (209, 257), (332, 257)]",None,None
269.0,"[(209, 13), (332, 13), (209, 257), (332, 257)]",None,None
270.0,"[(208, 13), (332, 13), (208, 257), (332, 257)]",None,None
271.0,"[(208, 13), (332, 13), (208, 257), (332, 257)]",None,None
272.0,"[(208, 13), (332, 13), (208, 257), (332, 257)]",None,None
273.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
274.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
275.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
276.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
277.0,"[(204, 14), (331, 14), (204, 256), (331, 256)]",None,None
278.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
279.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
280.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
281.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
282.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
283.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
284.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
285.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
286.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
287.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
288.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
289.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
290.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
291.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
292.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
293.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
294.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
295.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
296.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
297.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
298.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
299.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
300.0,"[(206, 14), (331, 14), (206, 256), (331, 256)]",None,None
301.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
302.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
303.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
304.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
305.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
306.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
307.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
308.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
309.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
310.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
311.0,"[(206, 14), (332, 14), (206, 255), (332, 255)]",None,None
312.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
313.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
314.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
315.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
316.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
317.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
318.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
319.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
320.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
321.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
322.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
323.0,"[(204, 14), (332, 14), (204, 256), (332, 256)]",None,None
